error_id	type	error_length	suggestion	is_correct	10_gram_is_suggested	10_gram_score	1_gram_is_suggested	1_gram_score	3_gram_is_suggested	3_gram_score	5_gram_is_suggested	5_gram_score	expected
fold8_3385_ID2285.txt_8_26_26_Jung sein	orth: 06 sep instead of tog: compounds	9	Jungsein	1	1	-5107.41	-1	-3.17933	1	-5.75173	1	-5.85293	Jungsein
fold8_3385_ID2285.txt_8_26_26_Jung sein	orth: 06 sep instead of tog: compounds	9	Jungseins sein	0	-1	-5107.09	1	-3.78276	1	-6.32675	1	-6.57168	Jungsein
fold8_3385_ID2285.txt_8_26_26_Jung sein	orth: 06 sep instead of tog: compounds	9	Jungsein sein	0	-1	-5107.09	1	-3.83906	1	-6.36539	1	-6.57783	Jungsein
fold8_3385_ID2285.txt_8_26_26_Jung sein	orth: 06 sep instead of tog: compounds	9	Jung seine	0	-1	-5107.09	1	-3.8618	1	-6.60064	1	-6.85298	Jungsein
fold8_3385_ID2285.txt_8_26_26_Jung sein	orth: 06 sep instead of tog: compounds	9	Jung seinem	0	-1	-5107.09	1	-3.89504	-1	-5.63675	-1	-5.63408	Jungsein
fold8_3472_ID1338.txt_15_65_65_jung sein	orth: 06 sep instead of tog: compounds	9	Jung sein	0	0	0.0	1	-5.63108	1	-9.6446	1	-10.3065	Jungsein
fold8_3472_ID1338.txt_15_65_65_jung sein	orth: 06 sep instead of tog: compounds	9	Jungsein sein	0	0	0.0	1	-5.90571	1	-9.95622	1	-10.8525	Jungsein
fold8_3472_ID1338.txt_15_65_65_jung sein	orth: 06 sep instead of tog: compounds	9	junge sein	0	0	0.0	1	-5.96315	1	-10.057	1	-10.6859	Jungsein
fold8_3472_ID1338.txt_15_65_65_jung sein	orth: 06 sep instead of tog: compounds	9	jung seine	0	0	0.0	1	-6.04876	-1	-6.40316	-1	-7.12145	Jungsein
fold8_3472_ID1338.txt_15_65_65_jung sein	orth: 06 sep instead of tog: compounds	9	jung seinem	0	0	0.0	1	-6.082	-1	-6.40316	-1	-7.12145	Jungsein
fold8_3472_ID1338.txt_15_65_65_jung sein	orth: 06 sep instead of tog: compounds	9	Jungsein	1	0	0.0	-1	-5.63108	1	-6.40316	1	-7.12145	Jungsein
fold8_3472_ID1338.txt_15_65_65_jung sein	orth: 06 sep instead of tog: compounds	9	Jung-sein	0	0	0.0	-1	-5.63108	1	-9.46725	1	-10.1544	Jungsein
fold8_3712_ID1152.txt_4_44_44_so genannten	orth: 06 sep instead of tog: compounds	12	So genannten	0	0	0.0	1	-6.2168	1	-10.4517	1	-11.3377	sogenannten
fold8_3712_ID1152.txt_4_44_44_so genannten	orth: 06 sep instead of tog: compounds	12	sozusagen genannten	0	0	0.0	1	-6.35483	-1	-7.74722	-1	-8.14654	sogenannten
fold8_3712_ID1152.txt_4_44_44_so genannten	orth: 06 sep instead of tog: compounds	12	solange genannten	0	0	0.0	1	-6.36699	-1	-7.74722	-1	-8.14654	sogenannten
fold8_3712_ID1152.txt_4_44_44_so genannten	orth: 06 sep instead of tog: compounds	12	genannten sozusagen	0	0	0.0	1	-6.41102	-1	-7.74722	-1	-8.14654	sogenannten
fold8_3712_ID1152.txt_4_44_44_so genannten	orth: 06 sep instead of tog: compounds	12	genannten solange	0	0	0.0	1	-6.42318	-1	-7.74722	-1	-8.14654	sogenannten
fold8_3712_ID1152.txt_4_44_44_so genannten	orth: 06 sep instead of tog: compounds	12	sogenannten	1	0	0.0	-1	-6.2168	1	-7.74722	1	-8.14654	sogenannten
fold8_3712_ID1152.txt_4_44_44_so genannten	orth: 06 sep instead of tog: compounds	12	so sogenannten	0	0	0.0	-1	-6.2168	1	-9.78789	1	-10.4592	sogenannten
fold8_3712_ID1152.txt_4_44_44_so genannten	orth: 06 sep instead of tog: compounds	12	so sich genannten	0	0	0.0	-1	-6.2168	1	-10.4224	-1	-8.14654	sogenannten
fold8_3712_ID1152.txt_4_44_44_so genannten	orth: 06 sep instead of tog: compounds	12	so würden genannten	0	0	0.0	-1	-6.2168	1	-10.5119	-1	-8.14654	sogenannten
fold8_3712_ID1152.txt_4_44_44_so genannten	orth: 06 sep instead of tog: compounds	12	genannten so	0	0	0.0	-1	-6.2168	-1	-7.74722	1	-11.1336	sogenannten
fold8_3712_ID1152.txt_4_44_44_so genannten	orth: 06 sep instead of tog: compounds	12	sogenannten so	0	0	0.0	-1	-6.2168	-1	-7.74722	1	-11.4454	sogenannten
fold8_3713_ID1152.txt_5_77_77_zu kommt	orth: 06 sep instead of tog: compounds	8	zukommt	1	1	-22517.0	-1	-4.6922	1	-7.85506	1	-8.15058	zukommt
fold8_3713_ID1152.txt_5_77_77_zu kommt	orth: 06 sep instead of tog: compounds	8	zu kommen	0	-1	-22517.0	1	-4.6922	1	-8.35463	1	-9.06047	zukommt
fold8_3713_ID1152.txt_5_77_77_zu kommt	orth: 06 sep instead of tog: compounds	8	für kommt	0	-1	-22517.0	1	-4.93434	-1	-7.85506	-1	-8.15058	zukommt
fold8_3713_ID1152.txt_5_77_77_zu kommt	orth: 06 sep instead of tog: compounds	8	zur kommt	0	-1	-22517.0	1	-4.93542	-1	-7.85506	-1	-8.15058	zukommt
fold8_3713_ID1152.txt_5_77_77_zu kommt	orth: 06 sep instead of tog: compounds	8	zu dazukommt	0	-1	-22517.0	1	-4.95613	-1	-7.85506	-1	-8.15058	zukommt
fold8_3713_ID1152.txt_5_77_77_zu kommt	orth: 06 sep instead of tog: compounds	8	zu dazukommen	0	-1	-22517.0	1	-4.99412	-1	-7.85506	-1	-8.15058	zukommt
fold8_3713_ID1152.txt_5_77_77_zu kommt	orth: 06 sep instead of tog: compounds	8	zu dem kommt	0	-1	-22517.0	-1	-4.6922	1	-8.36555	1	-9.35668	zukommt
fold8_3713_ID1152.txt_5_77_77_zu kommt	orth: 06 sep instead of tog: compounds	8	zu zukommt	0	-1	-22517.0	-1	-4.6922	1	-8.42231	1	-9.21288	zukommt
fold8_3713_ID1152.txt_5_77_77_zu kommt	orth: 06 sep instead of tog: compounds	8	zu kommt es	0	-1	-22517.0	-1	-4.6922	1	-8.5324	1	-9.3211	zukommt
fold8_3729_ID1152.txt_21_26_27_Älter werden	orth: 06 sep instead of tog: compounds	12	älter werden	0	0	0.0	1	-4.6495	1	-8.81203	1	-8.63513	Älterwerden
fold8_3729_ID1152.txt_21_26_27_Älter werden	orth: 06 sep instead of tog: compounds	12	Alter werden	0	0	0.0	1	-4.66707	1	-9.03013	1	-8.65573	Älterwerden
fold8_3729_ID1152.txt_21_26_27_Älter werden	orth: 06 sep instead of tog: compounds	12	Älterwerden werden	0	0	0.0	1	-4.85221	1	-9.09269	1	-8.91601	Älterwerden
fold8_3729_ID1152.txt_21_26_27_Älter werden	orth: 06 sep instead of tog: compounds	12	Alter Erwachsenwerden	0	0	0.0	1	-5.10726	-1	-8.81203	-1	-8.63513	Älterwerden
fold8_3729_ID1152.txt_21_26_27_Älter werden	orth: 06 sep instead of tog: compounds	12	älter wird	0	0	0.0	1	-5.15287	1	-9.72679	1	-9.69041	Älterwerden
fold8_3729_ID1152.txt_21_26_27_Älter werden	orth: 06 sep instead of tog: compounds	12	Alter wird	0	0	0.0	1	-5.15529	1	-9.73159	1	-9.69647	Älterwerden
fold8_3729_ID1152.txt_21_26_27_Älter werden	orth: 06 sep instead of tog: compounds	12	Älterwerden	1	0	0.0	-1	-4.6495	1	-17.4917	1	-17.7755	Älterwerden
fold8_3890_ID1050.txt_12_32_32_klar kommen	orth: 06 sep instead of tog: compounds	11	klarkommen	1	1	-5305.76	-1	-5.7945	1	-3.58584	1	-3.82504	klarkommen
fold8_3890_ID1050.txt_12_32_32_klar kommen	orth: 06 sep instead of tog: compounds	11	klarkommen kommen	0	-1	-5305.76	1	-5.7945	1	-9.58854	1	-10.289	klarkommen
fold8_3890_ID1050.txt_12_32_32_klar kommen	orth: 06 sep instead of tog: compounds	11	klarzukommen kommen	0	-1	-5305.76	1	-5.8056	1	-9.55433	1	-10.2589	klarkommen
fold8_3890_ID1050.txt_12_32_32_klar kommen	orth: 06 sep instead of tog: compounds	11	klar klarkommen	0	-1	-5305.76	1	-5.90825	-1	-3.58584	-1	-3.82504	klarkommen
fold8_3890_ID1050.txt_12_32_32_klar kommen	orth: 06 sep instead of tog: compounds	11	klar zurechtkommen	0	-1	-5305.76	1	-5.91674	-1	-3.58584	-1	-3.82504	klarkommen
fold8_3890_ID1050.txt_12_32_32_klar kommen	orth: 06 sep instead of tog: compounds	11	klar zurückzukommen	0	-1	-5305.76	1	-5.94318	-1	-3.58584	-1	-3.82504	klarkommen
fold8_3890_ID1050.txt_12_32_32_klar kommen	orth: 06 sep instead of tog: compounds	11	klar zukommen	0	-1	-5305.76	-1	-5.7945	1	-9.56944	1	-10.1413	klarkommen
fold8_3890_ID1050.txt_12_32_32_klar kommen	orth: 06 sep instead of tog: compounds	11	klar kommt	0	-1	-5305.76	-1	-5.7945	1	-9.61977	1	-10.134	klarkommen
fold8_3954_ID1881.txt_9_70_70_gerade stehen	orth: 06 sep instead of tog: compounds	13	gerade gegenüberstehen	0	0	0.0	1	-5.29038	1	-9.44496	1	-10.6011	geradestehen
fold8_3954_ID1881.txt_9_70_70_gerade stehen	orth: 06 sep instead of tog: compounds	13	gerade offenstehen	0	0	0.0	1	-5.44113	1	-9.68543	1	-10.8393	geradestehen
fold8_3954_ID1881.txt_9_70_70_gerade stehen	orth: 06 sep instead of tog: compounds	13	geradezu stehen	0	0	0.0	1	-5.44406	-1	-8.94114	-1	-9.58333	geradestehen
fold8_3954_ID1881.txt_9_70_70_gerade stehen	orth: 06 sep instead of tog: compounds	13	geradeaus stehen	0	0	0.0	1	-5.46971	1	-9.64868	1	-10.8313	geradestehen
fold8_3954_ID1881.txt_9_70_70_gerade stehen	orth: 06 sep instead of tog: compounds	13	gerade dazustehen	0	0	0.0	1	-5.51184	-1	-8.94114	-1	-9.58333	geradestehen
fold8_3954_ID1881.txt_9_70_70_gerade stehen	orth: 06 sep instead of tog: compounds	13	geradestehen	1	0	0.0	-1	-5.29038	1	-8.94114	1	-9.58333	geradestehen
fold8_3954_ID1881.txt_9_70_70_gerade stehen	orth: 06 sep instead of tog: compounds	13	gerade gegenüberzustehen	0	0	0.0	-1	-5.29038	1	-9.72128	-1	-9.58333	geradestehen
fold8_3954_ID1881.txt_9_70_70_gerade stehen	orth: 06 sep instead of tog: compounds	13	gerade dastehen	0	0	0.0	-1	-5.29038	-1	-8.94114	1	-10.8559	geradestehen
fold8_4083_ID2433.txt_43_62_62_weiter helfen	orth: 06 sep instead of tog: compounds	13	weiter weiterhelfen	0	0	0.0	1	-4.49625	1	-8.2171	1	-9.17462	weiterhelfen
fold8_4083_ID2433.txt_43_62_62_weiter helfen	orth: 06 sep instead of tog: compounds	13	weiter hinweghelfen	0	0	0.0	1	-4.58163	1	-8.25604	1	-9.23566	weiterhelfen
fold8_4083_ID2433.txt_43_62_62_weiter helfen	orth: 06 sep instead of tog: compounds	13	weitergehen helfen	0	0	0.0	1	-4.63133	-1	-5.30018	-1	-5.9626	weiterhelfen
fold8_4083_ID2433.txt_43_62_62_weiter helfen	orth: 06 sep instead of tog: compounds	13	weiteres helfen	0	0	0.0	1	-4.66132	-1	-5.30018	-1	-5.9626	weiterhelfen
fold8_4083_ID2433.txt_43_62_62_weiter helfen	orth: 06 sep instead of tog: compounds	13	weitergeht helfen	0	0	0.0	1	-4.6756	-1	-5.30018	-1	-5.9626	weiterhelfen
fold8_4083_ID2433.txt_43_62_62_weiter helfen	orth: 06 sep instead of tog: compounds	13	weiterhelfen	1	0	0.0	-1	-4.49625	1	-5.30018	1	-5.9626	weiterhelfen
fold8_4083_ID2433.txt_43_62_62_weiter helfen	orth: 06 sep instead of tog: compounds	13	weiter mithelfen	0	0	0.0	-1	-4.49625	1	-8.07397	1	-8.93349	weiterhelfen
fold8_4083_ID2433.txt_43_62_62_weiter helfen	orth: 06 sep instead of tog: compounds	13	weiter A helfen	0	0	0.0	-1	-4.49625	1	-8.27597	1	-9.20383	weiterhelfen
fold8_4085_ID2433.txt_45_53_53_dazu zugehören	orth: 06 sep instead of tog: compounds	14	dazuzugehören	1	1	-7107.35	-1	-4.02138	1	-5.57309	1	-6.12011	dazuzugehören
fold8_4085_ID2433.txt_45_53_53_dazu zugehören	orth: 06 sep instead of tog: compounds	14	dazu dazuzugehören	0	-1	-7107.35	1	-4.02138	1	-6.87916	1	-6.76094	dazuzugehören
fold8_4085_ID2433.txt_45_53_53_dazu zugehören	orth: 06 sep instead of tog: compounds	14	dazuzugehören dazugehören	0	-1	-7107.35	1	-4.24322	-1	-5.57309	-1	-6.12011	dazuzugehören
fold8_4085_ID2433.txt_45_53_53_dazu zugehören	orth: 06 sep instead of tog: compounds	14	dazuzugehören dazuzugehören	0	-1	-7107.35	1	-4.24898	1	-7.46543	-1	-6.12011	dazuzugehören
fold8_4085_ID2433.txt_45_53_53_dazu zugehören	orth: 06 sep instead of tog: compounds	14	dazuzugehören dazugehört	0	-1	-7107.35	1	-4.2773	-1	-5.57309	-1	-6.12011	dazuzugehören
fold8_4085_ID2433.txt_45_53_53_dazu zugehören	orth: 06 sep instead of tog: compounds	14	dazuzugehören dazulernen	0	-1	-7107.35	1	-4.30623	-1	-5.57309	-1	-6.12011	dazuzugehören
fold8_4085_ID2433.txt_45_53_53_dazu zugehören	orth: 06 sep instead of tog: compounds	14	dazuzugehören dazulernt	0	-1	-7107.35	1	-4.31475	-1	-5.57309	-1	-6.12011	dazuzugehören
fold8_4085_ID2433.txt_45_53_53_dazu zugehören	orth: 06 sep instead of tog: compounds	14	dazuzulernen dazuzugehören	0	-1	-7107.35	-1	-4.02138	1	-7.36326	1	-7.82861	dazuzugehören
fold8_4085_ID2433.txt_45_53_53_dazu zugehören	orth: 06 sep instead of tog: compounds	14	darauf dazuzugehören	0	-1	-7107.35	-1	-4.02138	1	-7.53664	1	-7.77498	dazuzugehören
fold8_4085_ID2433.txt_45_53_53_dazu zugehören	orth: 06 sep instead of tog: compounds	14	davon dazuzugehören	0	-1	-7107.35	-1	-4.02138	1	-7.54775	1	-7.78017	dazuzugehören
fold8_4085_ID2433.txt_45_53_53_dazu zugehören	orth: 06 sep instead of tog: compounds	14	dazuzugehören dazu	0	-1	-7107.35	-1	-4.02138	-1	-5.57309	1	-7.45673	dazuzugehören
fold8_4151_ID1432.txt_8_72_72_klar kommen	orth: 06 sep instead of tog: compounds	11	klarkommen	1	1	-13612.7	-1	-4.89326	1	-2311.9	1	-2309.01	klarkommen
fold8_4151_ID1432.txt_8_72_72_klar kommen	orth: 06 sep instead of tog: compounds	11	klar zurechtkommen	0	-1	-13612.7	1	-4.89326	1	-8.66709	1	-9.57653	klarkommen
fold8_4151_ID1432.txt_8_72_72_klar kommen	orth: 06 sep instead of tog: compounds	11	klarkommen kommen	0	-1	-13612.7	1	-4.97657	1	-8.74329	1	-9.61982	klarkommen
fold8_4151_ID1432.txt_8_72_72_klar kommen	orth: 06 sep instead of tog: compounds	11	klar klarkommen	0	-1	-13612.7	1	-4.98928	1	-8.76046	-1	-9.30325	klarkommen
fold8_4151_ID1432.txt_8_72_72_klar kommen	orth: 06 sep instead of tog: compounds	11	klar herauszukommen	0	-1	-13612.7	1	-5.05877	-1	-8.5352	-1	-9.30325	klarkommen
fold8_4151_ID1432.txt_8_72_72_klar kommen	orth: 06 sep instead of tog: compounds	11	klar klarzukommen	0	-1	-13612.7	1	-5.07241	-1	-8.5352	-1	-9.30325	klarkommen
fold8_4151_ID1432.txt_8_72_72_klar kommen	orth: 06 sep instead of tog: compounds	11	klar zukommen	0	-1	-13612.7	-1	-4.89326	1	-8.5352	1	-9.30325	klarkommen
fold8_4151_ID1432.txt_8_72_72_klar kommen	orth: 06 sep instead of tog: compounds	11	klar kommt	0	-1	-13612.7	-1	-4.89326	-1	-8.5352	1	-9.47443	klarkommen
fold8_4164_ID1432.txt_21_55_55_dazu zugehören	orth: 06 sep instead of tog: compounds	14	dazuzugehören	1	1	-15114.6	-1	-3.46021	1	-3013.59	1	-3010.0	dazuzugehören
fold8_4164_ID1432.txt_21_55_55_dazu zugehören	orth: 06 sep instead of tog: compounds	14	dazu dazuzugehören	0	-1	-15114.6	1	-3.46021	1	-6.02372	1	-5.82337	dazuzugehören
fold8_4164_ID1432.txt_21_55_55_dazu zugehören	orth: 06 sep instead of tog: compounds	14	dazuzugehören dazugehören	0	-1	-15114.6	1	-3.68205	-1	-6.02372	-1	-5.82337	dazuzugehören
fold8_4164_ID1432.txt_21_55_55_dazu zugehören	orth: 06 sep instead of tog: compounds	14	dazuzugehören dazuzugehören	0	-1	-15114.6	1	-3.68781	1	-6.60999	-1	-5.82337	dazuzugehören
fold8_4164_ID1432.txt_21_55_55_dazu zugehören	orth: 06 sep instead of tog: compounds	14	dazuzugehören dazugehört	0	-1	-15114.6	1	-3.71613	-1	-6.02372	-1	-5.82337	dazuzugehören
fold8_4164_ID1432.txt_21_55_55_dazu zugehören	orth: 06 sep instead of tog: compounds	14	dazuzugehören dazulernen	0	-1	-15114.6	1	-3.74506	-1	-6.02372	-1	-5.82337	dazuzugehören
fold8_4164_ID1432.txt_21_55_55_dazu zugehören	orth: 06 sep instead of tog: compounds	14	dazuzugehören dazulernt	0	-1	-15114.6	1	-3.75358	-1	-6.02372	-1	-5.82337	dazuzugehören
fold8_4164_ID1432.txt_21_55_55_dazu zugehören	orth: 06 sep instead of tog: compounds	14	dazuzulernen dazuzugehören	0	-1	-15114.6	-1	-3.46021	1	-6.50782	1	-6.89104	dazuzugehören
fold8_4164_ID1432.txt_21_55_55_dazu zugehören	orth: 06 sep instead of tog: compounds	14	darauf dazuzugehören	0	-1	-15114.6	-1	-3.46021	1	-6.6812	1	-6.83741	dazuzugehören
fold8_4164_ID1432.txt_21_55_55_dazu zugehören	orth: 06 sep instead of tog: compounds	14	davon dazuzugehören	0	-1	-15114.6	-1	-3.46021	1	-6.69231	1	-6.8426	dazuzugehören
fold8_4164_ID1432.txt_21_55_55_dazu zugehören	orth: 06 sep instead of tog: compounds	14	dazuzugehören dazu	0	-1	-15114.6	-1	-3.46021	-1	-6.02372	1	-6.51915	dazuzugehören
fold8_4253_ID2966.txt_2_119_119_zurück sehnt	orth: 06 sep instead of tog: compounds	12	zurücksehnt	1	1	-12412.2	-1	-2204.33	-1	-2211.56	-1	-2208.91	zurücksehnt
fold8_4253_ID2966.txt_2_119_119_zurück sehnt	orth: 06 sep instead of tog: compounds	12	zurückdenken sehnt	0	-1	-12412.2	1	-2204.33	1	-2211.56	1	-2208.91	zurücksehnt
fold8_4253_ID2966.txt_2_119_119_zurück sehnt	orth: 06 sep instead of tog: compounds	12	zurückkommen sehnt	0	-1	-12412.2	1	-2204.41	1	-2211.57	1	-2208.92	zurücksehnt
fold8_4253_ID2966.txt_2_119_119_zurück sehnt	orth: 06 sep instead of tog: compounds	12	zurückdrehen sehnt	0	-1	-12412.2	1	-2204.62	-1	-2211.56	1	-2209.21	zurücksehnt
fold8_4253_ID2966.txt_2_119_119_zurück sehnt	orth: 06 sep instead of tog: compounds	12	zurückzukommen sehnt	0	-1	-12412.2	1	-2204.65	-1	-2211.56	1	-2209.22	zurücksehnt
fold8_4253_ID2966.txt_2_119_119_zurück sehnt	orth: 06 sep instead of tog: compounds	12	zurückerinnern sehnt	0	-1	-12412.2	1	-2204.66	-1	-2211.56	-1	-2208.91	zurücksehnt
fold8_4253_ID2966.txt_2_119_119_zurück sehnt	orth: 06 sep instead of tog: compounds	12	zurückwollen sehnt	0	-1	-12412.2	-1	-2204.33	1	-2211.73	-1	-2208.91	zurücksehnt
fold8_4253_ID2966.txt_2_119_119_zurück sehnt	orth: 06 sep instead of tog: compounds	12	zurückgedacht sehnt	0	-1	-12412.2	-1	-2204.33	1	-2211.74	-1	-2208.91	zurücksehnt
fold8_4253_ID2966.txt_2_119_119_zurück sehnt	orth: 06 sep instead of tog: compounds	12	zurückzusehen sehnt	0	-1	-12412.2	-1	-2204.33	1	-2211.74	-1	-2208.91	zurücksehnt
fold8_4253_ID2966.txt_2_119_119_zurück sehnt	orth: 06 sep instead of tog: compounds	12	zurücksehnen sehnt	0	-1	-12412.2	-1	-2204.33	-1	-2211.56	1	-2209.03	zurücksehnt
fold8_4293_ID2966.txt_42_52_52_zurück schauen	orth: 06 sep instead of tog: compounds	14	zurückschauen	1	1	-3004.52	-1	-7.25223	1	-2.7841	1	-2.84904	zurückschauen
fold8_4293_ID2966.txt_42_52_52_zurück schauen	orth: 06 sep instead of tog: compounds	14	zurückdenken schauen	0	-1	-3004.52	1	-7.25223	1	-12.3991	1	-12.8774	zurückschauen
fold8_4293_ID2966.txt_42_52_52_zurück schauen	orth: 06 sep instead of tog: compounds	14	zurückkommen schauen	0	-1	-3004.52	1	-7.32947	1	-12.4023	1	-12.8878	zurückschauen
fold8_4293_ID2966.txt_42_52_52_zurück schauen	orth: 06 sep instead of tog: compounds	14	zurückdrehen schauen	0	-1	-3004.52	1	-7.53722	-1	-2.7841	1	-13.1776	zurückschauen
fold8_4293_ID2966.txt_42_52_52_zurück schauen	orth: 06 sep instead of tog: compounds	14	zurückzukommen schauen	0	-1	-3004.52	1	-7.56853	-1	-2.7841	-1	-2.84904	zurückschauen
fold8_4293_ID2966.txt_42_52_52_zurück schauen	orth: 06 sep instead of tog: compounds	14	zurückerinnern schauen	0	-1	-3004.52	1	-7.5773	-1	-2.7841	-1	-2.84904	zurückschauen
fold8_4293_ID2966.txt_42_52_52_zurück schauen	orth: 06 sep instead of tog: compounds	14	zurückwollen schauen	0	-1	-3004.52	-1	-7.25223	1	-12.5675	-1	-2.84904	zurückschauen
fold8_4293_ID2966.txt_42_52_52_zurück schauen	orth: 06 sep instead of tog: compounds	14	zurückzusehen schauen	0	-1	-3004.52	-1	-7.25223	1	-12.5738	-1	-2.84904	zurückschauen
fold8_4293_ID2966.txt_42_52_52_zurück schauen	orth: 06 sep instead of tog: compounds	14	zurück zurückschauen	0	-1	-3004.52	-1	-7.25223	-1	-2.7841	1	-13.0742	zurückschauen
fold8_4296_ID2966.txt_45_54_54_durch machen	orth: 06 sep instead of tog: compounds	12	durchmachen	1	1	-13413.4	-1	-6.30668	1	-5.35876	1	-5.35009	durchmachen
fold8_4296_ID2966.txt_45_54_54_durch machen	orth: 06 sep instead of tog: compounds	12	zu machen	0	-1	-13413.4	1	-6.30668	1	-10.9342	1	-11.9421	durchmachen
fold8_4296_ID2966.txt_45_54_54_durch machen	orth: 06 sep instead of tog: compounds	12	nach machen	0	-1	-13413.4	1	-6.33108	1	-10.9691	1	-11.968	durchmachen
fold8_4296_ID2966.txt_45_54_54_durch machen	orth: 06 sep instead of tog: compounds	12	ausschöpfen machen	0	-1	-13413.4	1	-6.3689	1	-10.9549	-1	-5.35009	durchmachen
fold8_4296_ID2966.txt_45_54_54_durch machen	orth: 06 sep instead of tog: compounds	12	durch mitmachen	0	-1	-13413.4	1	-6.48784	-1	-5.35876	-1	-5.35009	durchmachen
fold8_4296_ID2966.txt_45_54_54_durch machen	orth: 06 sep instead of tog: compounds	12	durchlebt machen	0	-1	-13413.4	1	-6.53436	1	-11.0524	1	-12.2558	durchmachen
fold8_4296_ID2966.txt_45_54_54_durch machen	orth: 06 sep instead of tog: compounds	12	durch macht	0	-1	-13413.4	-1	-6.30668	-1	-5.35876	1	-12.1366	durchmachen
fold8_4297_ID2966.txt_46_69_69_durch machen	orth: 06 sep instead of tog: compounds	12	durchmachen	1	1	-6907.94	-1	-3.38934	1	-2109.26	1	-2106.77	durchmachen
fold8_4297_ID2966.txt_46_69_69_durch machen	orth: 06 sep instead of tog: compounds	12	zu machen	0	-1	-6907.94	1	-3.38934	1	-6.23048	1	-6.61373	durchmachen
fold8_4297_ID2966.txt_46_69_69_durch machen	orth: 06 sep instead of tog: compounds	12	nach machen	0	-1	-6907.94	1	-3.50879	1	-6.35961	1	-6.72388	durchmachen
fold8_4297_ID2966.txt_46_69_69_durch machen	orth: 06 sep instead of tog: compounds	12	durch mitmachen	0	-1	-6907.94	1	-3.58041	-1	-6.23048	-1	-6.61373	durchmachen
fold8_4297_ID2966.txt_46_69_69_durch machen	orth: 06 sep instead of tog: compounds	12	ausschöpfen machen	0	-1	-6907.94	1	-3.59305	1	-6.39713	-1	-6.61373	durchmachen
fold8_4297_ID2966.txt_46_69_69_durch machen	orth: 06 sep instead of tog: compounds	12	durchmachen machen	0	-1	-6907.94	1	-3.66103	-1	-6.23048	-1	-6.61373	durchmachen
fold8_4297_ID2966.txt_46_69_69_durch machen	orth: 06 sep instead of tog: compounds	12	durch das machen	0	-1	-6907.94	-1	-3.38934	1	-6.31561	1	-6.97851	durchmachen
fold8_4297_ID2966.txt_46_69_69_durch machen	orth: 06 sep instead of tog: compounds	12	durch macht	0	-1	-6907.94	-1	-3.38934	-1	-6.23048	1	-6.85939	durchmachen
fold8_4457_ID2700.txt_2_36_36_Fehler machen	orth: 06 sep instead of tog: compounds	13	fehler machen	0	0	0.0	1	-6.85575	1	-11.0451	1	-11.7264	Fehlermachen
fold8_4457_ID2700.txt_2_36_36_Fehler machen	orth: 06 sep instead of tog: compounds	13	Fehler wiedergutzumachen	0	0	0.0	1	-7.09352	1	-11.1561	-1	-11.1803	Fehlermachen
fold8_4457_ID2700.txt_2_36_36_Fehler machen	orth: 06 sep instead of tog: compounds	13	Fehler mitmachen	0	0	0.0	1	-7.11414	-1	-10.6067	-1	-11.1803	Fehlermachen
fold8_4457_ID2700.txt_2_36_36_Fehler machen	orth: 06 sep instead of tog: compounds	13	Fehler nachmachen	0	0	0.0	1	-7.13162	-1	-10.6067	-1	-11.1803	Fehlermachen
fold8_4457_ID2700.txt_2_36_36_Fehler machen	orth: 06 sep instead of tog: compounds	13	Fehlermachens machen	0	0	0.0	1	-7.14615	-1	-10.6067	1	-12.0404	Fehlermachen
fold8_4457_ID2700.txt_2_36_36_Fehler machen	orth: 06 sep instead of tog: compounds	13	Fehlermachen	1	0	0.0	-1	-6.85575	1	-10.6067	1	-11.1803	Fehlermachen
fold8_4457_ID2700.txt_2_36_36_Fehler machen	orth: 06 sep instead of tog: compounds	13	Fehler macht	0	0	0.0	-1	-6.85575	1	-11.1553	1	-11.7918	Fehlermachen
fold8_4457_ID2700.txt_2_36_36_Fehler machen	orth: 06 sep instead of tog: compounds	13	Fehler-machen-Dürfen machen	0	0	0.0	-1	-6.85575	1	-11.2637	-1	-11.1803	Fehlermachen
fold8_4457_ID2700.txt_2_36_36_Fehler machen	orth: 06 sep instead of tog: compounds	13	Fehlermachen machen	0	0	0.0	-1	-6.85575	-1	-10.6067	1	-12.0404	Fehlermachen
fold8_4477_ID2700.txt_22_168_167_mit zu machen	orth: 06 sep instead of tog: compounds	13	mitmachen zu machen	0	0	0.0	1	-3013.33	1	-3026.95	1	-3024.34	mitzumachen
fold8_4477_ID2700.txt_22_168_167_mit zu machen	orth: 06 sep instead of tog: compounds	13	mitgemacht zu machen	0	0	0.0	1	-3013.38	1	-3026.77	1	-3024.33	mitzumachen
